ProductID,ProductName,Category,Brand,UnitPrice,CostPrice,VendorID,ProductStatus,LaunchDate,SupplierCategory,WeightVolume
1785,All-Clad Ceramic Pan Set,Home Goods,All-Clad,163.7,84.03,37.0,Active,2023-06-30,Local,14.17
1786,IKEA Accent Chair,Furniture,IKEA,458.01,401.75,220.0,Discontinued,2023-04-21,Local,16.63
1787,Tide Floor Cleaner,Household,Tide,11.57,9.0,399.0,Active,2022-08-27,Local,1.7
1788,Bertolli Smoked Salmon,Grocery,Bertolli,13.72,8.45,435.0,Active,2024-07-06,International,0.87
1789,LogiTech Bluetooth Earbuds,Electronics,LogiTech,226.68,147.52,235.0,Active,2022-03-08,Local,1.71
1790,Dyson Air Fryer,Home Goods,Dyson,158.74,84.0,6.0,Active,2021-12-13,Local,4.57
1791,Vitamix Smart Toaster,Home Goods,Vitamix,69.13,41.61,276.0,Active,2021-06-06,International,10.26
1792,All-Clad Smart Toaster,Home Goods,All-Clad,322.03,203.66,158.0,Active,2023-05-19,Local,12.02
1793,Samsung Fitness Watch,Electronics,Samsung,452.76,378.31,216.0,Active,2022-12-25,Local,3.22
1794,Hasbro Action Figure Set,Toys,Hasbro,58.39,29.52,125.0,Active,2021-12-04,Local,1.34
1795,Califia Farms Spaghetti Sauce,Grocery,Califia Farms,32.73,20.05,4.0,Active,2022-08-19,International,1.86
1796,L'Oréal Sunscreen,Beauty,L'Oréal,31.01,26.18,290.0,Active,2023-09-18,Local,0.34
1797,Renpho Massage Gun,Health & Wellness,Renpho,48.6,42.83,119.0,Active,2023-08-26,International,2.66
1798,Vitamix Cordless Blender,Home Goods,Vitamix,166.92,95.91,267.0,Active,2022-12-26,International,13.46
1799,Penguin Random House Children's Picture Book,Books,Penguin Random House,10.03,5.47,228.0,Active,2024-05-26,International,0.46
1800,Anker Wireless Keyboard,Electronics,Anker,135.07,119.26,359.0,Active,2024-07-15,International,3.66
1801,Adidas Cargo Pants,Apparel,Adidas,137.9,112.29,269.0,Active,2024-05-07,International,1.11
1802,Aveeno Lip Balm,Beauty,Aveeno,38.19,20.81,396.0,Active,2023-05-15,Local,0.23
1803,Adidas Running Jacket,Apparel,Adidas,93.97,72.93,238.0,Active,2021-08-21,International,0.23
1804,LEGO Building Blocks Set,Toys,LEGO,75.25,67.5,385.0,Active,2021-08-23,Local,1.74
1805,Califia Farms Olive Oil,Grocery,Califia Farms,29.64,22.04,193.0,Active,2024-03-27,International,1.06
1806,Hasbro Remote Drone,Toys,Hasbro,43.19,26.97,452.0,Active,2022-06-07,Local,1.69
1807,Clorox Heavy-Duty Trash Bags,Household,Clorox,5.03,3.62,91.0,Active,2024-04-18,Local,3.31
1808,Dyson Microfiber Sheets,Home Goods,Dyson,379.84,228.2,31.0,Active,2022-03-28,Local,4.9
1809,Dyson Smart Toaster,Home Goods,Dyson,348.29,189.43,383.0,Active,2023-02-03,International,6.04
1810,Bertolli Almond Milk,Grocery,Bertolli,5.46,4.34,65.0,Active,2022-08-09,Local,1.34
1811,Fitbit Bathroom Scale,Health & Wellness,Fitbit,74.15,62.36,113.0,Active,2021-03-22,Local,1.14
1812,Levi's Hooded Sweatshirt,Apparel,Levi's,68.48,35.37,100.0,Active,2020-12-18,Local,0.23
1813,Dell HD Webcam,Electronics,Dell,164.06,82.22,101.0,Discontinued,2023-04-15,Local,3.6
1814,Starbucks Black Tea Bags,Grocery,Starbucks,25.56,16.85,183.0,Active,2023-01-26,International,0.6
1815,IKEA Ergonomic Chair,Furniture,IKEA,686.59,367.92,307.0,Active,2023-03-26,International,98.05
1816,Tide Heavy-Duty Trash Bags,Household,Tide,14.45,7.46,312.0,Discontinued,2022-08-21,Local,4.8
1817,Nike Polo Shirt,Apparel,Nike,54.28,48.1,432.0,Active,2021-07-12,Local,0.97
1818,All-Clad Ceramic Pan Set,Home Goods,All-Clad,239.97,203.36,411.0,Discontinued,2021-03-25,Local,1.2
1819,L'Oréal Hydrating Serum,Beauty,L'Oréal,46.22,41.02,189.0,Active,2023-06-22,International,0.26
1820,HydroFlask Insulated Bottle,Sports & Outdoors,HydroFlask,147.57,82.81,477.0,Active,2022-11-14,International,3.94
1821,Fitbit Yoga Mat,Health & Wellness,Fitbit,39.39,32.04,391.0,Active,2022-05-27,Local,2.9
1822,Bertolli Organic Oatmeal,Grocery,Bertolli,18.78,10.81,395.0,Active,2024-03-26,Local,0.22
1823,HarperCollins Cookbook,Books,HarperCollins,15.02,8.29,98.0,Active,2021-05-09,Local,0.92
1824,Adidas Hooded Sweatshirt,Apparel,Adidas,145.93,85.6,131.0,Active,2024-09-19,Local,1.26
1825,Ashley Furniture Office Desk,Furniture,Ashley Furniture,339.9,183.74,78.0,Active,2022-02-13,Local,89.77
1826,Mattel Remote Drone,Toys,Mattel,56.9,50.08,305.0,Active,2024-09-12,International,2.81
1827,IKEA Bookshelf,Furniture,IKEA,751.92,622.79,465.0,Active,2024-04-27,International,71.44
1828,Califia Farms Spaghetti Sauce,Grocery,Califia Farms,30.19,17.99,413.0,Active,2024-09-11,International,1.98
1829,Vitamix Ceramic Pan Set,Home Goods,Vitamix,276.68,197.18,187.0,Active,2021-04-28,Local,3.83
1830,Califia Farms Artisanal Bread,Grocery,Califia Farms,8.54,5.52,428.0,Active,2024-03-13,Local,0.25
1831,Optimum Nutrition Smart Jump Rope,Health & Wellness,Optimum Nutrition,88.4,69.93,399.0,Discontinued,2021-06-21,Local,0.88
1832,Tide Dish Soap,Household,Tide,19.67,15.5,459.0,Discontinued,2021-01-27,International,4.74
1833,Starbucks Artisanal Bread,Grocery,Starbucks,48.52,31.45,224.0,Active,2022-01-29,International,0.91
1834,HarperCollins Fantasy Series,Books,HarperCollins,38.87,26.13,33.0,Discontinued,2024-09-11,Local,0.42
1835,Aveeno Cleansing Balm,Beauty,Aveeno,44.81,22.55,466.0,Active,2022-01-01,International,0.35
1836,LEGO Building Blocks Set,Toys,LEGO,84.26,67.76,95.0,Active,2020-12-24,Local,2.84
1837,Columbia Hiking Poles,Sports & Outdoors,Columbia,77.87,44.6,229.0,Active,2022-07-23,Local,4.81
1838,All-Clad Toaster Oven,Home Goods,All-Clad,166.14,122.18,368.0,Active,2021-08-02,Local,2.72
1839,Samsung Headphones,Electronics,Samsung,479.15,343.93,334.0,Active,2023-11-05,International,0.87
1840,Adidas Cotton T-Shirt,Apparel,Adidas,120.98,75.44,454.0,Active,2023-01-20,Local,0.89
1841,Ashley Furniture Ergonomic Chair,Furniture,Ashley Furniture,303.4,261.83,493.0,Discontinued,2021-05-20,Local,68.11
1842,Swiffer Floor Mop,Household,Swiffer,25.55,14.48,471.0,Discontinued,2023-11-22,Local,3.78
1843,Adidas Polo Shirt,Apparel,Adidas,61.38,39.6,108.0,Discontinued,2023-11-14,Local,1.35
1844,Hasbro Classic Board Game,Toys,Hasbro,37.08,28.63,433.0,Active,2021-04-08,Local,0.6
1845,IKEA Platform Bed,Furniture,IKEA,882.72,729.43,479.0,Active,2022-06-26,Local,81.7
1846,Starbucks Spaghetti Sauce,Grocery,Starbucks,25.83,18.88,68.0,Active,2022-06-20,Local,0.54
1847,LogiTech Wireless Keyboard,Electronics,LogiTech,175.4,133.0,32.0,Active,2022-06-19,International,3.53
1848,Swiffer Disinfectant Wipes,Household,Swiffer,6.57,5.74,475.0,Active,2022-08-29,Local,4.93
1849,Anker USB-C Hub,Electronics,Anker,267.73,152.95,350.0,Active,2020-10-07,Local,1.67
1850,Califia Farms Smoked Salmon,Grocery,Califia Farms,24.14,14.98,310.0,Discontinued,2022-11-19,International,0.42
1851,Yeti Soft Cooler,Sports & Outdoors,Yeti,166.07,88.8,356.0,Discontinued,2023-09-03,International,2.39
1852,Yeti Bicycle Helmet,Sports & Outdoors,Yeti,85.53,48.04,364.0,Active,2024-07-20,Local,7.35
1853,IKEA Media Console,Furniture,IKEA,618.05,520.63,324.0,Active,2024-04-26,Local,74.72
1854,CeraVe Conditioning Shampoo,Beauty,CeraVe,69.12,39.23,76.0,Active,2023-10-11,International,0.28
1855,Bertolli Smoked Salmon,Grocery,Bertolli,32.15,16.09,90.0,Active,2022-11-15,Local,1.45
1856,CeraVe Facial Moisturizer,Beauty,CeraVe,18.4,12.34,217.0,Active,2020-10-27,International,0.29
1857,HP Mesh Router,Electronics,HP,489.26,344.72,24.0,Active,2020-10-07,Local,4.8
1858,LEGO Robot Pet,Toys,LEGO,85.53,55.8,103.0,Active,2023-09-07,Local,0.72
1859,CeraVe Face Wash,Beauty,CeraVe,68.04,52.47,286.0,Active,2021-08-27,Local,0.14
1860,Ashley Furniture Dining Table,Furniture,Ashley Furniture,930.74,562.96,391.0,Active,2024-04-04,International,53.06
1861,Tide Floor Cleaner,Household,Tide,8.28,7.38,108.0,Discontinued,2021-12-30,International,4.92
1862,Dyson Water Filter,Home Goods,Dyson,218.09,118.3,325.0,Active,2021-02-28,Local,3.16
1863,IKEA Dining Table,Furniture,IKEA,745.62,668.32,341.0,Active,2022-10-06,Local,76.08
1864,HydroFlask Insulated Bottle,Sports & Outdoors,HydroFlask,90.98,77.82,421.0,Discontinued,2021-12-22,Local,4.03
1865,HydroFlask Water-Resistant Backpack,Sports & Outdoors,HydroFlask,170.8,139.4,326.0,Active,2021-01-04,International,1.13
1866,LEGO Action Figure,Toys,LEGO,38.08,31.12,351.0,Active,2020-12-06,International,0.32
1867,Bertolli Black Tea Bags,Grocery,Bertolli,47.74,26.2,396.0,Active,2024-07-17,Local,1.8
1868,Starbucks Artisanal Bread,Grocery,Starbucks,12.85,6.72,339.0,Active,2022-07-29,International,0.61
1869,Swiffer Glass Cleaner,Household,Swiffer,14.13,8.84,33.0,Active,2022-10-31,Local,2.13
1870,Penguin Random House Fantasy Series,Books,Penguin Random House,33.98,25.5,480.0,Active,2022-11-05,Local,0.98
1871,Nike Cargo Pants,Apparel,Nike,93.61,72.01,471.0,Active,2022-06-26,Local,0.9
1872,Patagonia Rain Jacket,Apparel,Patagonia,97.02,71.44,109.0,Active,2023-07-01,Local,1.23
1873,Clorox Kitchen Cleaner,Household,Clorox,25.28,15.2,10.0,Active,2021-04-14,Local,0.57
1874,Ashley Furniture Two-Seat Sofa,Furniture,Ashley Furniture,186.48,142.59,374.0,Active,2024-09-25,Local,28.16
1875,Yeti Insulated Water Bottle,Sports & Outdoors,Yeti,95.62,69.48,273.0,Active,2022-09-17,Local,9.57
1876,Califia Farms Olive Oil,Grocery,Califia Farms,12.42,10.65,252.0,Active,2023-10-01,International,1.97
1877,Vitamix Water Filter,Home Goods,Vitamix,271.25,218.59,346.0,Active,2021-05-29,Local,9.07
1878,Mattel Building Blocks Set,Toys,Mattel,55.39,37.01,279.0,Active,2024-05-17,International,0.86
1879,Renpho Foam Roller,Health & Wellness,Renpho,24.8,18.65,47.0,Active,2023-12-31,Local,0.19
1880,Ashley Furniture Office Desk,Furniture,Ashley Furniture,263.52,147.02,64.0,Active,2020-10-28,Local,41.68
1881,L'Oréal Face Wash,Beauty,L'Oréal,62.49,56.07,140.0,Active,2021-08-24,Local,0.47
1882,Samsung USB-C Hub,Electronics,Samsung,72.47,48.44,72.0,Active,2024-09-08,Local,1.62
1883,Columbia Sleeping Bag,Sports & Outdoors,Columbia,95.16,64.63,294.0,Active,2021-08-05,Local,9.44
1884,Starbucks Greek Yogurt,Grocery,Starbucks,45.07,34.99,219.0,Active,2020-11-02,International,0.26
1885,Starbucks Spicy Salsa,Grocery,Starbucks,19.16,13.18,113.0,Active,2022-10-08,International,1.96
1886,Yeti Camping Tent,Sports & Outdoors,Yeti,57.63,38.99,238.0,Active,2021-03-29,International,6.68
1887,HarperCollins Biography,Books,HarperCollins,16.68,8.67,106.0,Active,2023-08-05,Local,0.31
1888,Aveeno Facial Moisturizer,Beauty,Aveeno,20.5,14.04,83.0,Active,2023-12-02,Local,0.19
1889,Neutrogena Charcoal Face Mask,Beauty,Neutrogena,69.55,58.42,318.0,Active,2022-04-02,International,0.34
1890,Optimum Nutrition Resistance Bands,Health & Wellness,Optimum Nutrition,70.88,43.9,127.0,Active,2023-04-24,Local,2.71
1891,Starbucks Spicy Salsa,Grocery,Starbucks,36.91,19.53,403.0,Active,2023-11-01,International,0.91
1892,Penguin Random House Fantasy Series,Books,Penguin Random House,32.59,27.16,125.0,Discontinued,2023-03-30,Local,0.7
1893,Bertolli Artisanal Bread,Grocery,Bertolli,44.64,29.64,450.0,Active,2023-02-15,International,1.71
1894,LEGO Classic Board Game,Toys,LEGO,27.42,20.22,25.0,Active,2020-12-10,Local,2.25
1895,HarperCollins Sci-Fi Paperback,Books,HarperCollins,12.99,7.03,81.0,Active,2021-03-07,International,0.7
1896,Samsung Fitness Watch,Electronics,Samsung,128.0,88.51,441.0,Active,2024-02-04,Local,4.51
1897,CeraVe Waterproof Mascara,Beauty,CeraVe,28.66,23.32,364.0,Active,2020-12-10,Local,0.33
1898,Anker Wireless Keyboard,Electronics,Anker,54.57,33.36,155.0,Active,2021-03-19,Local,4.65
1899,Penguin Random House Cookbook,Books,Penguin Random House,27.0,13.8,422.0,Active,2022-07-12,International,0.37
1900,Bertolli Smoked Salmon,Grocery,Bertolli,43.87,37.0,171.0,Active,2021-03-30,Local,1.27
1901,Neutrogena Facial Moisturizer,Beauty,Neutrogena,50.82,34.99,430.0,Active,2021-10-05,International,0.49
1902,Penguin Random House Self-Help Guide,Books,Penguin Random House,38.33,29.99,134.0,Active,2023-07-23,Local,0.79
1903,HydroFlask Camping Tent,Sports & Outdoors,HydroFlask,39.81,34.79,115.0,Active,2021-07-28,Local,2.44
1904,Starbucks Whole Grain Bread,Grocery,Starbucks,12.09,9.63,344.0,Active,2023-06-29,Local,0.76
1905,Vitamix Air Fryer,Home Goods,Vitamix,180.43,97.99,336.0,Active,2020-10-14,International,11.0
1906,Mattel Plush Toy,Toys,Mattel,73.92,56.42,411.0,Active,2022-06-07,Local,0.38
1907,Ashley Furniture Office Desk,Furniture,Ashley Furniture,739.68,411.52,460.0,Active,2021-02-25,Local,62.43
1908,Dyson Microfiber Sheets,Home Goods,Dyson,63.18,56.16,340.0,Active,2022-10-31,Local,7.52
1909,Sony Smart Mouse,Electronics,Sony,143.53,75.12,164.0,Active,2023-03-29,International,4.19
1910,All-Clad Coffee Maker,Home Goods,All-Clad,331.57,291.03,313.0,Active,2023-07-21,Local,7.28
1911,All-Clad Cordless Vacuum,Home Goods,All-Clad,104.39,93.7,267.0,Active,2022-06-04,Local,2.91
1912,L'Oréal Cleansing Balm,Beauty,L'Oréal,47.29,27.72,56.0,Active,2024-05-05,Local,0.19
1913,Columbia Insulated Bottle,Sports & Outdoors,Columbia,102.17,79.38,376.0,Active,2022-10-18,Local,4.83
1914,Tide Disinfectant Wipes,Household,Tide,8.55,6.36,245.0,Active,2023-03-22,International,1.62
1915,Vitamix Smart Toaster,Home Goods,Vitamix,267.45,139.72,108.0,Discontinued,2021-11-18,Local,4.23
1916,Hasbro Remote Drone,Toys,Hasbro,84.37,50.12,88.0,Active,2023-11-21,International,2.87
1917,Anker Mesh Router,Electronics,Anker,293.08,154.52,235.0,Discontinued,2022-09-28,Local,3.73
1918,LogiTech External SSD,Electronics,LogiTech,254.4,224.65,84.0,Active,2023-03-09,Local,0.36
1919,Dell Portable Power Bank,Electronics,Dell,416.45,277.12,370.0,Active,2023-11-11,International,2.78
1920,Patagonia Graphic T-Shirt,Apparel,Patagonia,103.49,72.24,354.0,Active,2024-01-28,Local,0.97
1921,Vitamix Aromatherapy Diffuser,Home Goods,Vitamix,48.52,36.68,185.0,Active,2024-08-22,International,7.17
1922,Ashley Furniture Office Desk,Furniture,Ashley Furniture,666.03,467.76,174.0,Discontinued,2022-03-07,Local,38.5
1923,HarperCollins Sci-Fi Paperback,Books,HarperCollins,21.56,15.38,389.0,Active,2022-05-22,International,0.81
1924,Starbucks Olive Oil,Grocery,Starbucks,16.21,11.03,97.0,Active,2021-05-23,Local,0.54
1925,Nike Down Vest,Apparel,Nike,147.31,104.94,62.0,Discontinued,2022-12-10,Local,1.08
1926,Hasbro Action Figure Set,Toys,Hasbro,83.62,62.35,381.0,Active,2024-05-23,International,2.73
1927,Apple External SSD,Electronics,Apple,420.97,327.28,150.0,Active,2023-07-03,International,3.03
1928,Adidas Running Shorts,Apparel,Adidas,110.28,81.53,92.0,Active,2022-09-03,International,0.25
1929,All-Clad Cordless Vacuum,Home Goods,All-Clad,82.58,72.52,253.0,Active,2021-09-08,Local,8.81
1930,All-Clad Handheld Steamer,Home Goods,All-Clad,163.47,91.52,149.0,Active,2020-10-19,Local,10.51
1931,Fitbit Foam Roller,Health & Wellness,Fitbit,89.72,75.36,196.0,Active,2021-02-08,Local,2.23
1932,Califia Farms Granola Bars,Grocery,Califia Farms,48.93,30.38,151.0,Active,2021-03-11,International,0.75
1933,Swiffer Dish Soap,Household,Swiffer,19.98,12.63,473.0,Active,2023-01-17,Local,1.25
1934,HarperCollins Bestseller Novel,Books,HarperCollins,32.98,21.1,351.0,Active,2022-09-22,International,0.43
1935,Tide Kitchen Cleaner,Household,Tide,20.6,11.8,463.0,Active,2024-07-19,International,1.22
1936,L'Oréal Charcoal Face Mask,Beauty,L'Oréal,25.16,17.13,95.0,Active,2023-11-13,Local,0.17
1937,Penguin Random House Sci-Fi Paperback,Books,Penguin Random House,10.53,9.0,42.0,Active,2021-01-18,Local,0.87
1938,Samsung Mesh Router,Electronics,Samsung,216.0,188.13,372.0,Active,2023-08-24,Local,0.45
1939,HydroFlask Sleeping Bag,Sports & Outdoors,HydroFlask,32.36,20.29,303.0,Active,2024-05-14,International,4.32
1940,Starbucks Organic Oatmeal,Grocery,Starbucks,35.08,19.7,416.0,Active,2023-04-30,International,1.5
1941,All-Clad Water Filter,Home Goods,All-Clad,189.64,120.25,39.0,Active,2022-07-30,Local,10.05
1942,Aveeno Cleansing Balm,Beauty,Aveeno,22.64,12.29,371.0,Active,2024-08-28,International,0.12
1943,Penguin Random House Sci-Fi Paperback,Books,Penguin Random House,31.13,16.36,81.0,Active,2021-10-21,Local,0.41
1944,Adidas Polo Shirt,Apparel,Adidas,117.39,89.81,262.0,Active,2020-12-13,International,0.85
1945,Hasbro Action Figure,Toys,Hasbro,60.54,37.49,206.0,Active,2024-01-02,International,0.6
1946,Fitbit Massage Gun,Health & Wellness,Fitbit,60.66,37.83,200.0,Active,2024-03-31,Local,2.53
1947,Apple Speaker,Electronics,Apple,224.72,195.78,292.0,Discontinued,2024-02-28,Local,3.23
1948,Starbucks Greek Yogurt,Grocery,Starbucks,28.44,22.6,398.0,Active,2022-03-11,Local,1.9
1949,Fitbit Bathroom Scale,Health & Wellness,Fitbit,25.09,19.81,223.0,Active,2023-06-16,International,0.42
1950,HydroFlask Bicycle Helmet,Sports & Outdoors,HydroFlask,56.33,32.29,99.0,Active,2022-06-15,Local,3.2
1951,Fitbit Smart Scale,Health & Wellness,Fitbit,33.44,18.23,498.0,Active,2021-03-19,International,2.76
1952,Nike Graphic T-Shirt,Apparel,Nike,81.24,55.13,315.0,Active,2024-02-26,Local,0.95
1953,Fitbit Massage Gun,Health & Wellness,Fitbit,73.71,56.07,50.0,Active,2024-04-23,Local,2.23
1954,Anker Smart Mouse,Electronics,Anker,443.83,294.67,217.0,Active,2020-10-15,International,3.56
1955,Sony 4K Monitor,Electronics,Sony,471.31,266.06,383.0,Active,2021-04-21,Local,1.02
1956,Sony Fitness Watch,Electronics,Sony,334.31,275.42,168.0,Active,2023-05-04,International,4.51
1957,Sony HD Webcam,Electronics,Sony,298.92,260.05,83.0,Active,2022-01-24,International,3.33
1958,Penguin Random House Children's Book,Books,Penguin Random House,11.79,8.41,204.0,Active,2024-04-29,International,0.83
1959,Califia Farms Smoked Salmon,Grocery,Califia Farms,42.97,25.04,456.0,Active,2024-07-27,International,0.89
1960,Starbucks Granola Bars,Grocery,Starbucks,23.34,12.45,383.0,Active,2021-10-28,Local,1.34
1961,HydroFlask Water-Resistant Backpack,Sports & Outdoors,HydroFlask,94.59,56.67,54.0,Active,2023-09-07,International,1.53
1962,Califia Farms Organic Oatmeal,Grocery,Califia Farms,34.87,19.62,406.0,Discontinued,2022-03-29,International,0.47
1963,Mattel Robot Pet,Toys,Mattel,77.14,49.35,115.0,Active,2022-02-13,International,2.27
1964,Hasbro Action Figure Set,Toys,Hasbro,42.66,34.37,481.0,Discontinued,2021-03-16,Local,2.87
1965,Tide Disinfectant Wipes,Household,Tide,7.37,4.93,23.0,Active,2022-05-08,Local,3.12
1966,IKEA Wooden Bed Frame,Furniture,IKEA,870.67,528.11,417.0,Active,2022-07-30,International,52.04
1967,HydroFlask Portable Hammock,Sports & Outdoors,HydroFlask,105.61,82.16,258.0,Active,2024-02-03,Local,6.01
1968,IKEA Platform Bed,Furniture,IKEA,586.92,375.62,154.0,Active,2023-07-05,International,11.5
1969,Columbia Portable Grill,Sports & Outdoors,Columbia,89.51,74.19,489.0,Active,2022-08-30,International,6.31
1970,Penguin Random House Sci-Fi Paperback,Books,Penguin Random House,14.15,8.23,230.0,Active,2022-06-09,Local,0.92
1971,Neutrogena Cleansing Balm,Beauty,Neutrogena,24.53,18.85,140.0,Active,2024-04-17,Local,0.28
1972,Dyson Air Fryer,Home Goods,Dyson,348.81,236.5,12.0,Active,2021-06-01,Local,9.64
1973,HarperCollins Historical Fiction,Books,HarperCollins,11.89,8.68,225.0,Active,2021-04-12,Local,0.3
1974,Tide Air Freshener,Household,Tide,22.15,13.33,255.0,Active,2023-08-28,International,3.07
1975,Renpho Digital Thermometer,Health & Wellness,Renpho,96.06,78.87,100.0,Active,2024-09-04,International,0.43
1976,Starbucks Granola Bars,Grocery,Starbucks,42.75,37.51,266.0,Active,2024-02-16,Local,1.25
1977,Patagonia Slim Jeans,Apparel,Patagonia,58.09,41.45,300.0,Active,2021-03-01,Local,1.21
1978,Ashley Furniture Accent Chair,Furniture,Ashley Furniture,888.25,786.94,168.0,Active,2024-05-24,International,12.83
1979,Vitamix Cordless Vacuum,Home Goods,Vitamix,44.46,27.39,205.0,Active,2022-09-06,Local,12.76
1980,Fitbit Smart Scale,Health & Wellness,Fitbit,85.85,60.78,184.0,Active,2023-01-10,Local,2.64
1981,LEGO Classic Board Game,Toys,LEGO,89.37,46.16,412.0,Active,2022-07-03,International,1.76
1982,HarperCollins Children's Book,Books,HarperCollins,17.86,14.24,438.0,Active,2023-03-13,Local,0.99
1983,Anker USB-C Hub,Electronics,Anker,466.45,380.31,229.0,Discontinued,2023-11-13,Local,1.14
1984,L'Oréal Body Lotion,Beauty,L'Oréal,59.39,32.11,207.0,Active,2023-03-13,International,0.24
1985,Sony Fitness Watch,Electronics,Sony,224.33,162.23,50.0,Active,2024-03-14,Local,2.25
1986,Ashley Furniture Ergonomic Chair,Furniture,Ashley Furniture,488.79,254.52,292.0,Active,2024-04-08,International,92.1
1987,Hasbro Puzzle Set,Toys,Hasbro,28.77,21.78,450.0,Active,2023-08-29,Local,2.33
1988,Aveeno Conditioning Shampoo,Beauty,Aveeno,13.09,11.36,139.0,Active,2024-04-25,International,0.15
1989,Dell External SSD,Electronics,Dell,267.78,170.62,341.0,Active,2022-09-06,International,2.06
1990,Vitamix Smart Toaster,Home Goods,Vitamix,377.8,210.32,194.0,Active,2022-09-14,Local,13.74
1991,HarperCollins Sci-Fi Paperback,Books,HarperCollins,36.17,22.65,71.0,Active,2024-04-19,Local,0.96
1992,Nike Hiking Boots,Apparel,Nike,63.13,55.1,111.0,Active,2022-07-06,Local,1.21
