InventoryID,ProductID,WarehouseID,StockOnHand,ReorderLevel,SafetyStock,StockAgeDays,AvgMonthlySales,StockStatus,LastPurchasePrice,LastUpdated
33158,514,45,333,20.0,8,214,33.47,Overstock,141.22,2024-10-14
33159,1030,57,161,7.0,5,163,35.33,Overstock,71.04,2025-03-30
33160,1333,160,150,16.0,3,162,18.94,Overstock,14.76,2025-05-21
33161,302,191,252,7.0,9,103,17.88,Overstock,147.8,2025-04-26
33162,1219,47,361,14.0,4,289,44.15,Overstock,79.8,2025-08-09
33163,1149,164,202,11.0,10,268,37.19,Overstock,455.43,2024-12-10
33164,1085,8,464,9.0,10,176,49.01,Overstock,440.11,2025-01-10
33165,1456,43,274,16.0,4,6,43.53,Overstock,106.81,2025-06-20
33166,835,183,211,17.0,3,321,11.95,Overstock,12.33,2025-06-05
33167,279,164,48,1.0,10,312,49.19,OK,142.6,2024-12-04
33168,61,61,975,74.0,4,105,16.31,Overstock,398.5,2024-11-30
33169,1883,159,268,10.0,8,294,41.05,Overstock,178.21,2025-06-15
33170,1655,33,79,3.0,5,310,48.68,Overstock,74.64,2024-10-13
33171,1038,195,426,11.0,10,175,24.44,Overstock,187.13,2025-09-11
33172,827,182,18,8.0,6,158,19.15,OK,198.38,2025-04-10
33173,1683,24,373,5.0,9,82,5.71,Overstock,279.52,2025-09-27
33174,423,95,228,14.0,10,214,14.44,Overstock,313.55,2025-02-14
33175,1400,115,85,12.0,1,40,25.56,Overstock,301.89,2025-03-02
33176,1764,141,370,11.0,8,347,5.92,Overstock,142.35,2024-12-23
33177,1010,52,479,9.0,8,21,9.44,Overstock,33.12,2025-05-07
33178,1890,186,310,8.0,2,305,21.59,Overstock,370.58,2025-06-10
33179,1191,4,194,3.0,4,280,43.09,Overstock,269.09,2024-10-14
33180,1073,173,355,11.0,9,135,19.07,Overstock,346.83,2025-07-30
33181,1789,170,401,17.0,1,137,46.6,Overstock,460.35,2025-04-08
33182,1616,9,92,19.0,3,138,6.39,Overstock,403.53,2025-05-01
33183,1818,13,159,2.0,9,99,21.53,Overstock,360.46,2025-01-24
33184,682,100,347,7.0,6,327,17.87,Overstock,303.75,2025-01-20
33185,514,57,318,12.0,7,128,28.37,Overstock,60.57,2025-05-21
33186,1441,162,303,11.0,6,135,14.47,Overstock,320.73,2025-05-14
33187,1324,129,155,11.0,7,172,11.09,Overstock,292.67,2025-04-07
33188,390,8,271,2.0,8,89,8.64,Overstock,475.51,2024-12-19
33189,209,17,180,9.0,2,191,27.2,Overstock,380.4,2025-07-18
33190,599,50,43,10.0,5,296,11.98,OK,436.52,2024-10-30
33191,750,131,26,20.0,4,359,10.87,OK,16.25,2025-07-15
33192,935,90,45,7.0,3,124,37.13,OK,347.92,2025-05-26
33193,1575,1,251,17.0,10,141,47.97,Overstock,104.78,2024-10-02
33194,1590,19,247,19.0,5,319,25.49,Overstock,55.49,2025-03-18
33195,1407,48,415,11.0,3,337,14.47,Overstock,82.52,2025-02-24
33196,179,51,632,57.0,9,90,22.14,Overstock,144.53,2025-03-16
33197,1910,152,498,11.0,5,52,47.09,Overstock,463.03,2025-07-25
33198,1468,189,289,10.0,3,236,25.93,Overstock,251.43,2025-06-30
33199,553,80,122,4.0,8,300,24.89,Overstock,418.97,2025-03-16
33200,647,77,290,14.0,10,206,43.73,Overstock,206.99,2025-04-28
33201,1474,80,59,6.0,4,105,27.09,Overstock,101.12,2024-11-10
33202,1455,184,150,16.0,10,236,11.16,Overstock,378.76,2024-12-05
33203,97,59,322,72.0,4,148,48.54,Overstock,334.46,2025-06-14
33204,322,151,389,15.0,4,182,16.9,Overstock,352.84,2025-01-22
33205,886,116,451,18.0,2,246,35.28,Overstock,205.37,2025-09-15
33206,996,62,221,2.0,9,39,28.09,Overstock,209.99,2025-05-09
33207,1428,165,224,20.0,4,231,9.29,Overstock,419.26,2025-03-21
33208,932,169,254,13.0,6,237,10.6,Overstock,407.71,2024-11-28
33209,565,152,244,9.0,7,212,17.73,Overstock,481.6,2025-07-12
33210,746,41,460,2.0,2,169,45.76,Overstock,440.71,2025-04-25
33211,761,34,280,14.0,3,269,17.61,Overstock,307.87,2024-11-15
33212,63,123,911,79.0,6,170,42.15,Overstock,331.93,2024-10-25
33213,1234,111,318,16.0,2,109,34.18,Overstock,396.84,2025-06-14
33214,306,174,376,19.0,2,127,6.17,Overstock,269.39,2025-06-25
33215,1711,116,485,13.0,3,323,45.08,Overstock,90.82,2024-11-07
33216,1477,126,340,9.0,9,343,43.23,Overstock,383.54,2025-03-23
33217,482,66,67,1.0,5,325,32.31,Overstock,417.22,2025-02-16
33218,365,77,416,7.0,3,306,21.08,Overstock,465.28,2025-03-07
33219,947,107,28,12.0,2,62,47.91,OK,267.5,2025-02-25
33220,1970,185,404,10.0,5,250,32.66,Overstock,91.34,2025-07-08
33221,756,164,443,19.0,1,357,11.46,Overstock,249.94,2025-01-25
33222,1205,1,486,2.0,8,112,22.23,Overstock,463.09,2025-04-13
33223,1755,104,342,3.0,5,163,26.42,Overstock,282.51,2025-07-02
33224,713,160,426,4.0,10,10,16.48,Overstock,309.98,2024-12-15
33225,791,142,83,10.0,5,4,28.79,Overstock,203.28,2025-09-02
33226,303,187,307,9.0,1,202,28.34,Overstock,344.89,2025-02-15
33227,829,138,43,19.0,8,225,46.17,OK,274.29,2025-04-03
33228,1854,137,169,7.0,3,175,34.87,Overstock,287.19,2025-07-07
33229,524,105,246,2.0,4,354,10.36,Overstock,190.65,2025-09-30
33230,639,51,384,19.0,10,94,23.15,Overstock,478.89,2025-06-19
33231,490,76,159,4.0,8,220,45.28,Overstock,73.23,2024-10-12
33232,1786,158,211,20.0,9,344,19.98,Overstock,151.25,2025-07-06
33233,874,150,488,5.0,4,172,44.06,Overstock,354.83,2024-12-19
33234,274,134,405,18.0,9,290,39.88,Overstock,429.28,2024-10-20
33235,473,68,101,8.0,4,274,31.51,Overstock,380.74,2025-09-27
33236,191,23,341,98.0,9,50,43.64,Overstock,326.91,2024-12-20
33237,1127,88,73,7.0,2,75,17.63,Overstock,225.37,2024-10-30
33238,687,153,65,11.0,3,307,20.69,Overstock,452.26,2025-06-04
33239,544,163,312,15.0,7,229,49.88,Overstock,28.76,2025-01-31
33240,559,101,103,5.0,9,154,32.09,Overstock,92.93,2025-06-04
33241,871,85,206,11.0,7,149,43.93,Overstock,424.74,2025-02-07
33242,961,54,432,4.0,3,363,16.24,Overstock,121.26,2024-12-11
33243,1288,90,452,4.0,5,289,28.31,Overstock,360.1,2025-06-28
33244,818,5,41,11.0,10,123,10.58,OK,17.51,2025-05-20
33245,77,159,869,72.0,10,238,38.08,Overstock,289.2,2025-02-22
33246,630,93,349,6.0,2,207,9.0,Overstock,333.84,2024-11-23
33247,511,7,309,18.0,7,304,34.86,Overstock,117.88,2025-09-26
33248,80,159,785,63.0,8,331,39.54,Overstock,409.39,2025-07-28
33249,385,155,341,20.0,7,233,8.12,Overstock,487.35,2025-06-17
33250,350,139,327,10.0,10,120,35.05,Overstock,186.97,2024-10-15
33251,882,24,111,18.0,8,127,44.95,Overstock,327.01,2025-06-05
33252,844,99,117,13.0,1,316,30.1,Overstock,155.82,2024-12-02
33253,1756,76,301,14.0,3,203,30.43,Overstock,215.95,2025-01-21
33254,1596,167,83,11.0,9,227,34.22,Overstock,367.22,2025-08-27
33255,376,16,447,19.0,1,282,49.23,Overstock,470.92,2024-12-21
33256,1761,11,200,3.0,4,151,39.07,Overstock,320.08,2025-02-20
33257,1905,194,400,19.0,7,183,48.57,Overstock,433.63,2024-11-04
33258,325,81,154,4.0,2,76,26.14,Overstock,330.32,2025-04-17
33259,906,97,11,3.0,5,74,15.93,OK,407.93,2025-02-01
33260,556,47,56,19.0,5,264,46.7,OK,163.9,2024-10-28
33261,191,176,841,97.0,6,327,28.83,Overstock,265.3,2025-08-11
33262,911,37,467,20.0,1,7,20.81,Overstock,80.05,2025-08-02
33263,587,52,373,15.0,6,279,45.66,Overstock,285.82,2024-11-10
33264,381,96,82,3.0,7,94,34.43,Overstock,177.42,2025-01-18
33265,925,152,291,16.0,2,113,10.62,Overstock,82.41,2025-08-01
33266,352,200,380,1.0,6,18,37.93,Overstock,460.2,2025-03-18
33267,488,151,47,17.0,8,14,41.1,OK,402.64,2025-05-26
33268,1606,163,182,17.0,2,120,45.73,Overstock,291.13,2025-01-06
33269,1670,33,311,5.0,7,305,9.48,Overstock,195.61,2025-09-27
33270,1625,82,217,9.0,5,24,40.36,Overstock,342.72,2025-08-03
33271,392,125,321,2.0,1,212,8.22,Overstock,202.98,2024-12-20
33272,1023,199,391,19.0,9,350,22.9,Overstock,418.75,2025-03-08
33273,1228,86,429,18.0,8,344,43.47,Overstock,387.53,2024-11-05
33274,727,124,472,11.0,8,267,42.33,Overstock,354.47,2025-06-14
33275,1708,107,303,3.0,7,318,46.91,Overstock,237.47,2025-02-19
33276,1222,188,92,18.0,10,209,20.4,Overstock,86.89,2025-06-04
33277,849,26,281,20.0,4,322,19.23,Overstock,294.77,2025-09-28
33278,1816,154,361,10.0,3,119,24.48,Overstock,152.21,2024-10-14
33279,1568,174,294,15.0,9,241,17.19,Overstock,69.85,2025-06-04
33280,613,154,393,7.0,2,297,35.47,Overstock,232.46,2025-03-11
33281,91,48,960,91.0,3,260,29.68,Overstock,245.22,2025-05-14
33282,477,87,275,10.0,5,41,25.14,Overstock,351.49,2025-01-30
33283,1083,191,412,10.0,10,19,43.86,Overstock,488.98,2024-10-04
33284,88,194,880,77.0,10,341,38.41,Overstock,276.44,2024-12-18
33285,1719,111,423,12.0,3,250,36.08,Overstock,206.9,2025-08-26
33286,282,13,289,11.0,3,194,24.68,Overstock,136.17,2025-05-18
33287,685,14,190,5.0,6,83,12.22,Overstock,205.24,2025-05-04
33288,1434,37,190,18.0,5,320,30.33,Overstock,230.3,2025-03-04
33289,785,1,370,2.0,10,179,19.94,Overstock,480.61,2025-07-31
33290,1911,87,183,15.0,10,213,22.45,Overstock,65.28,2025-02-09
33291,742,116,189,10.0,10,76,18.45,Overstock,117.81,2025-09-05
33292,1970,51,212,18.0,3,364,16.27,Overstock,478.8,2024-11-24
33293,996,134,495,13.0,9,125,20.45,Overstock,459.81,2024-11-21
33294,313,78,244,8.0,5,91,40.89,Overstock,308.78,2025-04-21
33295,1609,163,21,6.0,1,201,6.88,OK,370.28,2024-12-11
33296,853,196,120,5.0,9,30,22.42,Overstock,201.97,2025-02-24
33297,167,49,660,92.0,3,159,34.12,Overstock,181.52,2024-10-09
33298,708,171,302,17.0,5,183,44.92,Overstock,30.54,2025-05-14
33299,409,134,494,4.0,2,340,33.66,Overstock,459.84,2025-09-07
33300,301,122,359,18.0,4,240,11.26,Overstock,210.34,2025-08-28
33301,1489,187,192,1.0,7,4,29.43,Overstock,492.35,2025-09-06
33302,1079,25,416,6.0,5,266,49.81,Overstock,277.13,2025-05-09
33303,562,16,126,15.0,3,338,11.39,Overstock,423.85,2025-05-19
33304,1446,109,26,3.0,1,86,12.95,OK,29.67,2024-12-15
33305,26,169,553,88.0,4,99,49.75,Overstock,419.79,2024-10-17
33306,889,100,20,17.0,6,233,35.79,OK,133.82,2024-10-30
33307,1225,89,180,2.0,6,121,39.81,Overstock,427.52,2025-02-03
33308,1400,66,496,4.0,1,144,25.02,Overstock,285.84,2024-10-07
33309,1580,106,368,11.0,7,109,41.5,Overstock,327.17,2025-06-21
33310,1777,39,70,4.0,10,246,5.98,Overstock,430.83,2024-10-26
33311,996,106,382,2.0,6,277,27.68,Overstock,120.91,2025-06-23
33312,1259,38,225,8.0,2,232,42.18,Overstock,27.15,2024-10-31
33313,1623,100,144,15.0,10,337,47.67,Overstock,23.88,2024-10-10
33314,208,5,345,4.0,3,306,23.84,Overstock,27.34,2025-08-15
33315,1242,115,470,5.0,10,178,45.44,Overstock,269.66,2025-06-12
33316,1407,103,493,3.0,1,363,5.83,Overstock,300.6,2025-04-08
33317,1812,134,224,10.0,7,189,10.69,Overstock,75.21,2025-05-31
33318,1204,45,382,9.0,6,197,30.01,Overstock,78.15,2025-06-01
33319,1257,196,135,6.0,6,364,14.93,Overstock,209.34,2025-05-03
33320,227,99,143,15.0,1,44,49.78,Overstock,434.59,2025-07-19
33321,690,188,234,7.0,2,278,17.29,Overstock,230.02,2025-05-16
33322,1260,166,232,14.0,10,32,43.31,Overstock,302.12,2025-07-19
33323,1609,9,124,8.0,3,288,27.6,Overstock,186.65,2025-05-28
33324,531,89,166,2.0,8,257,45.09,Overstock,397.44,2025-06-22
33325,773,31,113,17.0,3,344,9.61,Overstock,241.01,2025-04-17
33326,1135,172,245,7.0,3,203,26.67,Overstock,169.18,2025-07-17
33327,971,41,296,17.0,9,341,45.65,Overstock,341.21,2025-07-10
33328,1467,169,469,7.0,2,296,33.84,Overstock,193.31,2024-10-21
33329,848,165,186,18.0,7,116,17.54,Overstock,436.43,2025-05-28
33330,264,186,354,2.0,6,285,18.86,Overstock,103.78,2024-11-09
33331,1867,104,20,14.0,4,356,27.73,OK,403.8,2025-03-26
33332,1911,174,76,13.0,9,8,19.79,Overstock,371.3,2025-01-31
33333,448,83,215,1.0,8,286,9.48,Overstock,259.38,2025-03-31
33334,1596,125,254,2.0,2,251,24.0,Overstock,82.5,2024-11-15
33335,938,115,56,11.0,9,209,27.89,OK,396.57,2025-08-28
33336,1506,60,357,16.0,5,107,24.36,Overstock,236.95,2024-10-03
33337,424,33,154,19.0,9,321,30.87,Overstock,498.04,2025-01-04
33338,524,114,256,9.0,9,294,29.47,Overstock,19.39,2024-11-19
33339,447,71,423,13.0,7,165,37.87,Overstock,182.57,2024-12-24
33340,479,47,455,3.0,1,7,40.69,Overstock,162.78,2025-05-03
33341,632,193,251,9.0,9,166,5.48,Overstock,262.67,2025-08-31
33342,301,91,198,18.0,6,96,25.04,Overstock,189.53,2025-03-29
33343,287,44,374,17.0,5,32,14.18,Overstock,130.44,2024-10-07
33344,885,19,387,12.0,9,206,44.29,Overstock,358.66,2025-02-23
33345,612,106,362,13.0,4,198,48.18,Overstock,29.48,2025-02-01
33346,1991,191,486,5.0,1,317,28.22,Overstock,273.9,2025-08-28
33347,1194,97,103,3.0,7,154,19.26,Overstock,407.45,2025-03-05
33348,1347,198,171,11.0,4,334,7.49,Overstock,344.6,2025-04-08
33349,547,136,421,13.0,10,316,40.21,Overstock,418.95,2025-05-23
33350,1626,200,499,13.0,7,132,8.53,Overstock,96.11,2024-11-03
33351,1773,76,14,10.0,6,143,27.78,OK,120.75,2024-11-08
33352,275,89,476,3.0,6,227,12.65,Overstock,141.49,2025-01-02
33353,1990,132,34,8.0,8,16,16.55,OK,452.17,2025-04-29
33354,988,66,411,6.0,6,71,12.24,Overstock,175.54,2025-08-20
33355,296,160,377,5.0,4,165,29.45,Overstock,379.73,2025-06-15
33356,253,112,62,5.0,2,363,23.83,Overstock,53.09,2025-08-29
33357,591,193,472,3.0,9,116,42.14,Overstock,261.0,2025-06-23
33358,471,197,301,8.0,8,208,14.68,Overstock,272.98,2024-10-18
33359,1696,12,190,8.0,4,242,21.41,Overstock,210.04,2025-09-25
33360,414,160,251,10.0,10,98,15.2,Overstock,108.05,2025-02-22
33361,1118,54,97,8.0,8,147,12.69,Overstock,301.37,2025-08-26
33362,366,91,421,3.0,5,18,28.99,Overstock,486.45,2025-07-11
33363,1246,154,475,8.0,10,138,32.02,Overstock,345.82,2025-09-08
33364,1199,126,222,14.0,9,114,27.92,Overstock,152.88,2024-11-07
33365,421,161,284,4.0,6,138,44.16,Overstock,89.69,2025-06-05
33366,517,93,120,3.0,8,212,5.51,Overstock,151.54,2025-06-25
33367,1034,52,360,13.0,9,166,9.6,Overstock,23.01,2024-12-25
33368,908,110,257,12.0,3,46,37.75,Overstock,444.56,2025-03-17
33369,818,171,166,6.0,6,177,26.47,Overstock,393.6,2025-09-08
33370,167,71,547,59.0,7,191,47.71,Overstock,421.54,2024-12-15
33371,312,18,423,4.0,2,240,10.91,Overstock,67.33,2024-10-23
33372,1888,69,376,1.0,2,105,41.27,Overstock,414.27,2024-10-11
33373,939,178,49,6.0,9,40,24.6,OK,237.75,2024-10-09
33374,1772,15,201,17.0,3,38,22.8,Overstock,125.11,2024-11-17
33375,1072,24,284,18.0,5,150,37.5,Overstock,279.19,2025-08-10
33376,1646,172,20,20.0,3,66,39.95,OK,285.95,2025-05-31
33377,1581,127,208,19.0,3,302,30.16,Overstock,146.53,2024-11-30
33378,1052,135,276,6.0,9,351,32.6,Overstock,234.68,2025-08-30
33379,1921,21,249,12.0,7,282,11.57,Overstock,41.43,2025-03-13
33380,686,95,33,9.0,3,274,44.63,OK,202.29,2025-07-21
33381,1229,127,333,3.0,2,168,16.74,Overstock,130.13,2025-09-10
33382,781,74,494,16.0,10,119,37.93,Overstock,138.93,2025-07-18
33383,350,180,295,15.0,4,188,16.55,Overstock,414.48,2024-10-11
33384,964,136,326,10.0,2,173,13.63,Overstock,425.79,2025-04-04
33385,41,42,441,97.0,1,325,32.92,Overstock,180.44,2025-02-28
33386,1404,66,335,16.0,5,126,34.34,Overstock,136.55,2025-04-21
33387,550,91,464,5.0,9,100,16.34,Overstock,120.43,2025-06-14
33388,1771,85,393,14.0,10,76,31.14,Overstock,155.47,2024-10-31
33389,1447,155,268,19.0,9,111,27.65,Overstock,428.45,2025-07-21
33390,386,103,367,7.0,4,166,20.64,Overstock,14.87,2025-09-30
33391,636,153,211,10.0,2,23,20.94,Overstock,466.06,2025-04-22
33392,832,184,497,6.0,2,37,39.31,Overstock,118.77,2024-10-17
33393,545,16,65,3.0,8,323,37.16,Overstock,149.08,2025-05-29
33394,1075,96,56,15.0,9,187,23.34,OK,452.52,2025-01-12
33395,1113,200,310,20.0,1,145,15.51,Overstock,15.37,2025-04-19
33396,1932,32,426,16.0,1,112,27.29,Overstock,138.23,2025-03-15
33397,1745,136,219,5.0,6,68,6.12,Overstock,29.12,2025-05-22
33398,1884,113,100,3.0,6,253,21.98,Overstock,165.33,2025-05-28
33399,819,60,142,1.0,7,222,33.35,Overstock,398.32,2025-01-27
33400,1021,148,407,16.0,5,158,19.14,Overstock,192.76,2024-10-16
33401,396,4,125,16.0,8,240,42.9,Overstock,423.7,2025-04-22
33402,1743,37,479,17.0,3,165,22.75,Overstock,374.78,2024-11-29
33403,1334,96,205,3.0,1,323,45.24,Overstock,206.99,2025-02-15
33404,1040,143,142,10.0,10,202,42.47,Overstock,112.28,2025-01-09
33405,704,43,240,11.0,10,145,42.76,Overstock,53.81,2025-04-12
33406,32,151,689,73.0,4,329,6.36,Overstock,90.14,2024-11-04
33407,773,11,153,18.0,4,289,15.06,Overstock,149.59,2025-02-06
33408,1513,117,83,17.0,2,275,22.72,Overstock,203.68,2025-02-27
33409,796,10,363,15.0,5,243,12.19,Overstock,149.83,2024-10-02
33410,1022,30,62,11.0,5,163,29.96,Overstock,296.57,2025-04-29
33411,1182,177,44,9.0,5,268,40.79,OK,411.95,2025-02-11
33412,1745,38,199,4.0,10,177,39.14,Overstock,465.71,2025-03-16
33413,1749,126,362,9.0,5,20,31.81,Overstock,128.59,2025-03-17
33414,390,196,198,9.0,8,203,22.32,Overstock,5.97,2025-01-08
33415,1330,74,487,8.0,6,306,7.32,Overstock,421.43,2025-09-16
33416,686,142,177,5.0,1,120,43.19,Overstock,478.09,2025-03-21
33417,540,23,175,13.0,4,351,39.28,Overstock,415.31,2025-06-02
33418,1349,71,427,2.0,4,224,48.11,Overstock,156.67,2024-12-04
33419,228,196,95,11.0,10,160,5.13,Overstock,208.96,2025-03-30
33420,1026,199,141,14.0,1,156,33.04,Overstock,49.26,2024-12-29
33421,54,199,977,96.0,1,60,45.37,Overstock,421.06,2025-07-23
33422,1001,181,67,15.0,10,313,41.04,Overstock,66.26,2025-03-22
33423,832,141,461,3.0,1,107,29.24,Overstock,429.4,2024-11-15
33424,191,140,499,79.0,2,211,25.85,Overstock,76.65,2025-08-01
33425,858,146,374,8.0,3,246,41.71,Overstock,238.02,2025-03-03
33426,868,39,266,1.0,2,218,31.16,Overstock,180.13,2025-05-14
33427,665,76,301,6.0,5,101,28.55,Overstock,258.58,2025-07-22
33428,1709,154,284,10.0,2,288,15.92,Overstock,89.2,2025-01-12
33429,823,11,176,17.0,9,308,19.76,Overstock,23.84,2025-06-17
33430,1016,156,260,2.0,8,347,11.13,Overstock,498.72,2025-05-03
33431,259,89,32,1.0,8,294,40.68,OK,174.54,2025-04-24
33432,1432,119,256,20.0,9,234,14.32,Overstock,367.9,2024-10-06
33433,1114,158,384,9.0,10,258,40.57,Overstock,20.49,2025-04-12
33434,968,34,345,6.0,10,101,42.23,Overstock,338.28,2024-11-07
33435,318,76,443,13.0,8,157,46.92,Overstock,184.26,2024-12-07
33436,1732,33,473,5.0,3,236,29.07,Overstock,324.71,2025-01-12
33437,606,183,266,14.0,10,225,33.51,Overstock,391.3,2025-05-14
33438,1494,79,123,5.0,1,62,31.06,Overstock,192.47,2024-12-02
33439,1283,39,358,19.0,9,201,20.81,Overstock,287.21,2024-10-19
33440,275,131,355,5.0,3,189,7.56,Overstock,157.22,2024-10-04
33441,539,3,25,15.0,10,298,45.93,OK,52.7,2024-12-07
33442,1348,122,444,18.0,3,187,24.76,Overstock,198.24,2025-02-21
33443,296,91,84,2.0,2,48,22.94,Overstock,392.63,2024-12-26
33444,1468,126,375,5.0,10,301,32.38,Overstock,356.55,2025-04-11
33445,1940,25,77,1.0,4,346,34.17,Overstock,108.64,2024-12-15
33446,253,163,282,4.0,9,49,24.54,Overstock,215.33,2024-10-05
33447,1812,70,75,5.0,10,277,27.06,Overstock,186.86,2025-05-05
33448,1467,37,334,17.0,2,94,6.84,Overstock,430.29,2025-01-15
33449,344,192,389,10.0,6,17,29.78,Overstock,330.55,2025-04-28
33450,501,37,251,12.0,6,334,20.07,Overstock,146.96,2025-05-15
33451,582,130,25,19.0,7,27,35.88,OK,343.63,2025-04-19
33452,541,121,306,10.0,5,238,43.58,Overstock,442.01,2025-01-15
33453,471,48,48,11.0,5,231,45.58,OK,463.67,2024-10-12
33454,46,179,895,56.0,4,258,28.04,Overstock,458.59,2024-11-01
33455,828,175,475,19.0,3,81,47.36,Overstock,442.06,2025-01-10
33456,424,117,235,14.0,3,24,28.16,Overstock,163.9,2025-01-26
33457,1844,52,305,10.0,10,2,48.56,Overstock,126.06,2025-06-08
33458,1382,200,336,18.0,7,251,21.93,Overstock,476.36,2025-09-14
33459,523,151,256,15.0,5,169,47.01,Overstock,75.71,2025-02-27
33460,403,143,293,12.0,10,63,9.27,Overstock,400.38,2025-05-02
33461,1125,58,459,1.0,6,266,15.97,Overstock,334.35,2025-06-17
33462,15,72,900,73.0,3,3,12.32,Overstock,106.97,2025-03-02
33463,143,47,598,93.0,7,58,41.74,Overstock,370.45,2025-01-25
33464,941,191,470,1.0,10,106,29.81,Overstock,190.41,2025-08-27
33465,1453,93,472,12.0,8,130,42.36,Overstock,127.21,2025-04-11
33466,1207,29,479,16.0,8,323,14.98,Overstock,193.76,2025-02-02
33467,114,140,832,62.0,4,125,24.19,Overstock,307.59,2025-03-18
33468,890,187,213,9.0,3,168,28.85,Overstock,216.32,2024-11-06
33469,9,64,680,70.0,1,356,13.57,Overstock,343.18,2025-03-20
33470,424,83,157,2.0,8,27,27.79,Overstock,396.54,2025-02-26
33471,149,124,376,94.0,2,337,10.81,Overstock,181.5,2025-01-31
33472,1114,93,444,1.0,8,315,41.09,Overstock,170.54,2025-02-22
33473,819,109,50,13.0,6,130,14.6,OK,44.14,2025-03-15
33474,1473,173,242,5.0,10,78,37.95,Overstock,258.82,2025-06-15
33475,1386,197,486,4.0,6,146,26.6,Overstock,238.46,2025-05-13
33476,1182,93,478,20.0,2,141,48.6,Overstock,95.06,2024-12-03
33477,1154,116,111,14.0,8,365,32.28,Overstock,27.71,2025-04-15
33478,918,29,82,14.0,5,354,10.89,Overstock,377.86,2025-06-15
33479,192,69,734,82.0,6,188,39.9,Overstock,434.77,2025-03-01
33480,1377,4,325,1.0,9,87,37.19,Overstock,412.14,2025-08-09
33481,1267,137,44,4.0,5,350,21.45,OK,389.39,2025-01-08
33482,108,38,966,50.0,6,9,41.5,Overstock,46.16,2025-06-29
33483,1772,94,28,16.0,3,126,22.51,OK,434.37,2025-04-27
33484,1930,155,422,9.0,5,83,11.13,Overstock,220.25,2025-08-10
33485,1809,142,192,19.0,3,116,36.49,Overstock,68.94,2024-10-05
33486,1118,200,211,20.0,8,179,42.65,Overstock,374.11,2025-06-05
33487,1467,52,141,12.0,2,280,27.23,Overstock,472.0,2025-04-20
33488,645,8,232,4.0,10,141,24.9,Overstock,233.11,2025-09-22
33489,671,37,94,12.0,8,56,41.61,Overstock,140.29,2025-09-19
33490,795,152,158,8.0,4,36,18.83,Overstock,48.34,2025-01-17
33491,71,100,808,78.0,1,116,8.01,Overstock,38.56,2025-07-27
33492,1811,48,122,13.0,6,125,46.31,Overstock,185.36,2025-09-21
33493,86,79,346,55.0,2,186,18.94,Overstock,171.39,2024-11-04
33494,1580,110,331,1.0,8,159,47.83,Overstock,136.58,2024-12-10
33495,1062,174,426,18.0,9,66,43.3,Overstock,344.63,2025-02-20
33496,914,85,163,7.0,2,360,48.86,Overstock,96.37,2025-05-01
33497,71,142,629,61.0,9,213,11.66,Overstock,51.79,2025-04-02
33498,1647,94,18,18.0,5,253,49.81,OK,327.25,2025-02-07
33499,1722,136,393,2.0,3,61,12.37,Overstock,341.02,2025-03-17
33500,707,154,498,20.0,6,237,5.92,Overstock,479.74,2025-07-24
33501,1887,174,333,12.0,9,121,49.98,Overstock,54.52,2025-03-24
33502,232,198,301,4.0,10,16,49.7,Overstock,15.52,2025-04-10
33503,563,163,404,8.0,5,196,12.83,Overstock,169.26,2024-10-19
33504,745,22,150,15.0,2,8,28.47,Overstock,156.55,2025-07-31
33505,1358,36,400,13.0,10,17,40.37,Overstock,180.98,2025-05-26
33506,361,18,104,6.0,4,265,48.75,Overstock,13.53,2025-06-25
33507,1364,112,311,10.0,1,268,30.69,Overstock,355.82,2024-10-19
33508,1036,194,479,6.0,4,139,46.48,Overstock,348.9,2025-07-09
33509,643,141,397,15.0,9,131,10.37,Overstock,318.75,2025-06-02
33510,133,136,428,64.0,5,51,7.11,Overstock,127.52,2024-10-08
33511,912,145,373,13.0,5,113,12.58,Overstock,262.17,2024-12-31
33512,1108,14,447,11.0,5,287,6.84,Overstock,285.56,2024-11-04
33513,60,161,966,91.0,5,210,26.66,Overstock,33.51,2025-02-17
33514,392,196,241,11.0,4,286,31.56,Overstock,171.33,2025-02-16
33515,1606,30,182,2.0,9,44,39.78,Overstock,255.87,2024-10-30
33516,1217,130,73,6.0,10,361,25.78,Overstock,250.48,2025-01-13
33517,434,99,389,19.0,2,16,34.57,Overstock,187.03,2025-04-20
33518,1073,10,475,7.0,4,213,49.28,Overstock,62.2,2025-09-09
33519,1995,166,158,15.0,4,352,37.24,Overstock,108.22,2024-12-11
33520,1491,81,65,20.0,3,176,36.36,OK,5.82,2025-05-28
33521,1633,13,227,18.0,8,210,42.07,Overstock,79.45,2025-08-13
33522,687,114,446,6.0,7,276,5.72,Overstock,333.12,2025-08-01
